NAME,STATE,COUNTY,total pop,Total Households for internet,Total with Internet,Total Households for computer,Total Households for income and internet,<10k,10k to 20k,20k to 35k,state,county,tract,35k to 50k,50k to 75k,>75k,Total Households for age groups,Under 18,18 to 64,65+,Total Households for education,Less than HS grad,HS grad but not college,Bachelor's or higher,Total Housholds for labor force,Civilian labor force,"Civilian labor force, employed","Civilian labor force, unemployed",Not in labor force,pct with internet,pct with dial-up,pct with broadband,pct with cellular,"pct with BB:cable, fiber optic, or DSL",pct with satelitte,pct with other,pct without internet,pct with computer,pct with comp + dial-up,pct with comp + broadband,pct with comp no internet,pct without a computer,pct <10k,pct <10k with dial-up,pct <10k with broadband,pct <10k without internet sub,pct 10k-20k,pct 10k-20k with dial-up,pct 10k-20k with broadband,pct 10k-20k without internet sub,pct 20k-35k,pct 20k-35k with dial-up,pct 20k-35k with broadband,pct 20k-35k without internet sub,pct 35k-50k,pct 35k-50k with dial-up,pct 35k-50k with broadband,pct 35k-50k without internet sub,pct 50k-75k,pct 50k-75k with dial-up,pct 50k-75k with broadband,pct 50k-75k without internet sub,pct >75k,pct >75k with dial-up,pct >75k with broadband,pct >75k without internet sub,pct under 18,"pct under 18, has a computer","pct under 18, has a comp + dial-up","pct under 18, has a comp + broadband","pct under 18, has a comp, no internet","pct under 18, no comp",pct 18-64,"pct 18-64, has a computer","pct 18-64, has a comp + dial-up","pct 18-64, has a comp + broadband","pct 18-64, has a comp, no internet","pct 18-64, no comp",pct 65+,"pct 65+, has a computer","pct 65+, has a comp + dial-up","pct 65+, has a comp + broadband","pct 65+, has a comp, no internet","pct 65+, no comp",pct <HS,"pct <HS, has a computer","pct <HS, has a comp + dial-up","pct <HS, has a comp + broadband","pct <HS, has a comp, no internet","pct <HS, no comp",pct HS grad,"pct HS grad, has a computer","pct HS grad, has a comp + dial-up","pct HS grad, has a comp + broadband","pct HS grad, has a comp, no internet","pct HS grad, no comp",pct Bach+,"pct Bach+, has a computer","pct Bach+, has a comp + dial-up","pct Bach+, has a comp + broadband","pct Bach+, has a comp, no internet","pct Bach+, no comp",pct civilian-employed,"pct civilian-employed, has a computer","pct civilian-employed, has a comp + dial-up","pct civilian-employed, has a comp + broadband","pct civilian-employed, has a comp, no internet","pct , no comp",pct civilian-unemployed,"pct civilian-unemployed, has a computer","pct civilian-unemployed, has a comp + dial-up","pct civilian-unemployed, has a comp + broadband","pct civilian-unemployed, has a comp, no internet","pct civilian-unemployed, no comp",pct not in labor force,"pct not in labor force, has a computer","pct not in labor force, has a comp + dial-up","pct not in labor force, has a comp + broadband","pct not in labor force, has a comp, no internet","pct not in labor force, no comp"
"Census Tract 13, Schuylkill County, Pennsylvania",42.0,107.0,3017.0,1220.0,897.0,1220.0,1220.0,48.0,135.0,231.0,42,107,001300,214.0,269.0,323.0,2823.0,592.0,1748.0,483.0,2001.0,259.0,1586.0,156.0,2312.0,1441.0,1314.0,127.0,871.0,73.52459016393442,1.4754098360655739,72.04918032786885,10.245901639344263,16.80327868852459,1.9672131147540983,0.0,24.34426229508197,81.14754098360656,1.4754098360655739,71.22950819672131,8.442622950819672,18.852459016393443,3.9344262295081966,2.0833333333333335,37.5,60.416666666666664,11.065573770491802,2.2222222222222223,33.333333333333336,64.44444444444444,18.934426229508198,0.0,64.5021645021645,35.497835497835496,17.540983606557376,1.4018691588785046,74.76635514018692,23.83177570093458,22.049180327868854,2.973977695167286,74.72118959107807,22.304832713754646,26.475409836065573,0.9287925696594427,94.73684210526316,4.3343653250774,20.970598653914276,97.12837837837837,0.0,86.99324324324324,10.135135135135135,2.8716216216216215,61.91994332270634,92.79176201372998,0.7437070938215103,83.75286041189932,8.295194508009153,7.2082379862700225,17.109458023379382,57.971014492753625,2.898550724637681,47.61904761904762,7.453416149068323,42.028985507246375,12.94352823588206,74.13127413127413,0.3861003861003861,65.25096525096525,8.494208494208495,25.868725868725868,79.26036981509246,84.93064312736443,1.639344262295082,74.21185372005044,9.079445145018916,15.069356872635561,7.796101949025488,97.43589743589743,0.0,92.94871794871794,4.487179487179487,2.5641025641025643,56.83391003460208,96.19482496194826,0.532724505327245,87.29071537290716,8.37138508371385,3.8051750380517504,5.493079584775087,98.4251968503937,1.5748031496062993,92.91338582677166,3.937007874015748,1.5748031496062993,37.673010380622834,68.19747416762343,2.0665901262916186,58.553386911595865,7.577497129735936,31.802525832376578
"Census Tract 21, Schuylkill County, Pennsylvania",42.0,107.0,1297.0,569.0,441.0,569.0,569.0,17.0,46.0,119.0,42,107,002100,98.0,133.0,156.0,1297.0,256.0,767.0,274.0,970.0,115.0,770.0,85.0,1055.0,659.0,636.0,23.0,396.0,77.50439367311073,2.9876977152899826,74.51669595782074,11.072056239015817,17.75043936731107,0.8787346221441125,0.0,20.035149384885763,84.3585237258348,2.9876977152899826,74.51669595782074,6.854130052724077,15.641476274165202,2.9876977152899826,23.529411764705884,52.94117647058823,23.529411764705884,8.084358523725834,4.3478260869565215,54.34782608695652,41.30434782608695,20.91388400702988,7.563025210084033,52.94117647058823,39.49579831932773,17.223198594024606,0.0,59.183673469387756,40.816326530612244,23.374340949033392,0.0,87.96992481203007,12.030075187969924,27.41652021089631,1.2820512820512822,97.43589743589743,1.2820512820512822,19.7378565921357,98.828125,0.0,88.28125,10.546875,1.171875,59.13646877409406,98.30508474576271,1.4341590612777053,90.35202086049544,6.51890482398957,1.694915254237288,21.125674633770238,62.043795620437955,4.014598540145985,52.91970802919708,5.109489051094891,37.956204379562045,11.855670103092784,83.47826086956522,5.217391304347826,64.34782608695652,13.91304347826087,16.52173913043478,79.38144329896907,87.92207792207792,1.5584415584415585,80.51948051948052,5.8441558441558445,12.077922077922079,8.762886597938145,94.11764705882354,4.705882352941177,85.88235294117646,3.5294117647058822,5.882352941176471,60.28436018957346,96.85534591194968,1.4150943396226414,89.15094339622641,6.289308176100629,3.1446540880503147,2.1800947867298577,100.0,0.0,82.6086956521739,17.391304347826086,0.0,37.535545023696685,75.5050505050505,3.282828282828283,67.17171717171718,5.05050505050505,24.494949494949495
"Census Tract 30, Schuylkill County, Pennsylvania",42.0,107.0,5359.0,2346.0,2073.0,2346.0,2346.0,27.0,173.0,176.0,42,107,003000,302.0,455.0,1213.0,5352.0,1025.0,3200.0,1127.0,4093.0,253.0,2556.0,1284.0,4439.0,2792.0,2759.0,33.0,1647.0,88.36317135549872,0.8525149190110827,87.51065643648764,12.105711849957375,12.830349531116795,0.08525149190110827,0.0,10.954816709292412,92.07161125319693,0.8525149190110827,87.29752770673487,3.9215686274509802,7.928388746803069,1.1508951406649617,0.0,100.0,0.0,7.374254049445866,0.0,58.38150289017341,41.61849710982659,7.502131287297527,0.0,47.72727272727273,52.27272727272727,12.872975277067349,0.0,83.11258278145695,16.887417218543046,19.394714407502132,4.395604395604396,87.6923076923077,7.912087912087912,51.70502983802216,0.0,98.18631492168178,1.8136850783182192,19.151718983557547,100.0,0.0,93.95121951219512,6.048780487804878,0.0,59.79073243647235,99.03125,0.0,95.46875,3.5625,0.96875,21.057548579970106,83.6734693877551,3.6379769299023956,78.43833185448092,1.5971606033717836,16.3265306122449,6.181285120938187,84.18972332015811,0.0,82.6086956521739,1.5810276679841897,15.810276679841897,62.44808209137552,93.9358372456964,1.6040688575899844,89.2018779342723,3.1298904538341157,6.0641627543036,31.370632787686294,98.67601246105919,0.0,95.01557632398755,3.660436137071651,1.32398753894081,62.153638206803336,99.42007973903588,0.0,95.61435302645886,3.8057267125770204,0.5799202609641174,0.7434106780806488,100.0,0.0,100.0,0.0,0.0,37.102951115116014,87.91742562234366,2.4893746205221614,83.66727383120826,1.7607771706132362,12.082574377656345
"Census Tract 33, Schuylkill County, Pennsylvania",42.0,107.0,5178.0,2194.0,1792.0,2194.0,2194.0,32.0,355.0,368.0,42,107,003300,366.0,264.0,809.0,5168.0,1209.0,2887.0,1072.0,3531.0,377.0,2374.0,780.0,4114.0,2647.0,2402.0,245.0,1467.0,81.67730173199635,0.5925250683682771,81.08477666362808,4.9680948040109385,17.912488605287148,0.0,0.0,16.773017319963536,85.50592525068369,0.5925250683682771,80.17319963536919,4.740200546946217,14.494074749316317,1.4585232452142205,0.0,56.25,43.75,16.18049225159526,0.0,49.57746478873239,50.42253521126761,16.773017319963536,3.532608695652174,73.09782608695652,23.369565217391305,16.681859617137647,0.0,82.24043715846994,17.759562841530055,12.03281677301732,0.0,90.53030303030303,9.469696969696969,36.873290793072016,0.0,95.92088998763906,4.07911001236094,23.393962848297214,100.0,0.0,93.87923904052937,6.120760959470637,0.0,55.86300309597523,98.23346033945272,0.0,95.04676134395567,3.1866989954970557,1.766539660547281,20.743034055727556,63.24626865671642,1.212686567164179,54.01119402985075,8.022388059701493,36.75373134328358,10.676862078731238,47.745358090185675,0.0,44.29708222811671,3.4482758620689653,52.254641909814325,67.23307844803172,89.55349620893007,0.5475989890480202,82.47683235046335,6.529064869418702,10.446503791069924,22.090059473237044,100.0,0.0,98.71794871794872,1.2820512820512822,0.0,58.385999027710255,95.503746877602,0.0,92.29808492922565,3.205661948376353,4.496253122398001,5.955274671852212,100.0,0.0,94.28571428571429,5.714285714285714,0.0,35.65872630043753,77.02794819359237,0.8861622358554874,70.21131561008862,5.930470347648262,22.972051806407634
"Census Tract 35, Schuylkill County, Pennsylvania",42.0,107.0,5048.0,2114.0,1670.0,2114.0,2114.0,18.0,76.0,289.0,42,107,003500,237.0,581.0,913.0,5043.0,980.0,3045.0,1018.0,3797.0,194.0,2577.0,1026.0,4245.0,2621.0,2590.0,31.0,1624.0,78.99716177861873,0.47303689687795647,78.52412488174078,5.534531693472091,16.84011352885525,1.6556291390728477,0.0,15.137180700094607,91.91106906338695,0.47303689687795647,78.52412488174078,12.913907284768213,8.088930936613055,0.8514664143803217,0.0,0.0,100.0,3.595080416272469,0.0,35.526315789473685,64.47368421052632,13.670766319772943,0.0,55.017301038062286,44.982698961937714,11.210974456007568,4.219409282700422,68.35443037974683,27.426160337552744,27.483443708609272,0.0,77.28055077452667,22.719449225473323,43.18826868495743,0.0,94.52354874041622,5.47645125958379,19.432877255601824,100.0,0.0,95.61224489795919,4.387755102040816,0.0,60.3807257584771,98.42364532019704,0.0,87.91461412151067,10.50903119868637,1.5763546798029557,20.18639698592108,80.5500982318271,2.06286836935167,65.02946954813359,13.457760314341847,19.44990176817289,5.109296813273637,79.89690721649484,0.0,50.51546391752577,29.38144329896907,20.103092783505154,67.86937055570186,93.6360108653473,0.8149010477299186,81.41249514939852,11.40861466821886,6.363989134652697,27.021332631024492,97.6608187134503,0.0,95.90643274853801,1.7543859649122806,2.3391812865497075,61.01295641931684,96.98841698841699,0.0,86.25482625482626,10.733590733590734,3.011583011583012,0.7302709069493521,100.0,0.0,100.0,0.0,0.0,38.256772673733806,89.65517241379311,1.293103448275862,77.33990147783251,11.02216748768473,10.344827586206897
"Census Tract 31, Schuylkill County, Pennsylvania",42.0,107.0,2974.0,1215.0,968.0,1215.0,1215.0,42.0,70.0,200.0,42,107,003100,121.0,282.0,500.0,2709.0,531.0,1609.0,569.0,1966.0,65.0,1348.0,553.0,2206.0,1410.0,1397.0,13.0,796.0,79.67078189300412,0.0,79.67078189300412,8.065843621399177,17.613168724279834,0.0,0.0,17.530864197530864,85.67901234567901,0.0,79.67078189300412,6.008230452674897,14.320987654320987,3.45679012345679,0.0,26.19047619047619,73.80952380952381,5.761316872427984,0.0,58.57142857142857,41.42857142857143,16.46090534979424,0.0,41.5,58.5,9.958847736625515,0.0,77.68595041322314,22.31404958677686,23.209876543209877,0.0,92.19858156028369,7.801418439716312,41.1522633744856,0.0,95.8,4.2,19.601328903654483,100.0,0.0,100.0,0.0,0.0,59.39461055740126,98.50839030453697,0.0,92.72840273461777,5.7799875699192045,1.4916096954630205,21.00406053894426,67.83831282952548,0.0,67.83831282952548,0.0,32.161687170474515,3.306205493387589,52.30769230769231,0.0,52.30769230769231,0.0,47.69230769230769,68.56561546286876,87.75964391691394,0.0,81.82492581602374,5.9347181008902075,12.240356083086054,28.128179043743643,98.01084990958408,0.0,95.66003616636527,2.3508137432188065,1.9891500904159132,63.32728921124207,98.13886900501073,0.0,91.48174659985683,6.657122405153901,1.8611309949892627,0.5893019038984587,100.0,0.0,100.0,0.0,0.0,36.08340888485947,77.26130653266331,0.0,77.26130653266331,0.0,22.738693467336685
"Census Tract 32, Schuylkill County, Pennsylvania",42.0,107.0,5377.0,2148.0,1724.0,2148.0,2148.0,84.0,238.0,320.0,42,107,003200,155.0,453.0,898.0,5204.0,959.0,3229.0,1016.0,3803.0,329.0,2705.0,769.0,4395.0,2916.0,2761.0,155.0,1479.0,80.26070763500931,0.13966480446927373,80.12104283054003,5.679702048417132,18.6219739292365,0.74487895716946,0.0,18.761638733705773,82.82122905027933,0.13966480446927373,79.88826815642459,2.793296089385475,17.178770949720672,3.910614525139665,3.5714285714285716,26.19047619047619,70.23809523809524,11.080074487895716,0.0,40.33613445378151,59.66386554621849,14.8975791433892,0.0,67.8125,32.1875,7.216014897579144,0.0,69.03225806451613,30.967741935483872,21.089385474860336,0.0,98.01324503311258,1.9867549668874172,41.80633147113594,0.0,92.98440979955457,7.015590200445434,18.42813220599539,99.79144942648593,0.0,99.47862356621481,0.31282586027111575,0.20855057351407716,62.04842428900845,96.09786311551564,0.0,93.52740786621246,2.57045524930319,3.9021368844843605,19.523443504996155,58.85826771653543,0.2952755905511811,55.01968503937008,3.543307086614173,41.14173228346457,8.651064948724692,71.12462006079028,0.0,66.26139817629179,4.86322188449848,28.875379939209726,71.12805679726532,84.547134935305,0.11090573012939002,81.99630314232903,2.43992606284658,15.45286506469501,20.220878254009993,95.96879063719116,0.0,95.44863459037711,0.5201560468140443,4.031209362808843,62.821387940841866,98.7323433538573,0.0,96.41434262948208,2.3180007243752265,1.267656646142702,3.5267349260523324,94.83870967741936,0.0,85.80645161290323,9.03225806451613,5.161290322580645,33.6518771331058,66.12576064908723,0.2028397565922921,63.15077755240027,2.7721433400946585,33.87423935091278
"Census Tract 23, Schuylkill County, Pennsylvania",42.0,107.0,2865.0,1291.0,943.0,1291.0,1291.0,92.0,204.0,289.0,42,107,002300,231.0,168.0,307.0,2860.0,510.0,1744.0,606.0,2149.0,226.0,1706.0,217.0,2398.0,1446.0,1339.0,107.0,952.0,73.04415182029435,0.0,73.04415182029435,9.14020139426801,12.62587141750581,0.0,0.0,24.47714949651433,80.9450038729667,0.0,69.86831913245545,11.076684740511231,19.05499612703331,7.126258714175058,0.0,73.91304347826087,26.08695652173913,15.801704105344694,0.0,45.588235294117645,54.411764705882355,22.38574748257165,0.0,53.63321799307958,46.36678200692042,17.893106119287374,0.0,74.45887445887446,25.541125541125542,13.013168086754455,0.0,91.07142857142857,8.928571428571429,23.78001549186677,0.0,98.37133550488599,1.6286644951140066,17.832167832167833,100.0,0.0,93.52941176470588,6.470588235294118,0.0,60.97902097902098,92.31651376146789,0.0,82.51146788990826,9.805045871559633,7.68348623853211,21.18881118881119,66.33663366336634,0.0,56.43564356435643,9.900990099009901,33.663366336633665,10.516519311307585,66.3716814159292,0.0,58.4070796460177,7.964601769911504,33.6283185840708,79.38576081898557,85.87338804220398,0.0,74.32590855803048,11.547479484173506,14.126611957796014,10.09771986970684,90.3225806451613,0.0,86.17511520737327,4.147465437788019,9.67741935483871,55.83819849874896,96.34055265123226,0.0,88.64824495892456,7.6923076923076925,3.659447348767737,4.462051709758132,100.0,0.0,55.14018691588785,44.85981308411215,0.0,39.69974979149291,69.64285714285714,0.0,61.239495798319325,8.403361344537815,30.357142857142858
"Census Tract 26, Schuylkill County, Pennsylvania",42.0,107.0,3912.0,1959.0,1324.0,1959.0,1959.0,159.0,384.0,383.0,42,107,002600,317.0,273.0,443.0,3912.0,875.0,2240.0,797.0,2808.0,401.0,1935.0,472.0,3169.0,1888.0,1654.0,234.0,1281.0,67.58550280755487,0.0,67.58550280755487,9.647779479326188,13.272077590607452,0.45941807044410415,0.0,29.096477794793262,76.62072485962226,0.0,66.0030627871363,10.617662072485961,23.379275140377743,8.116385911179172,0.0,28.930817610062892,71.06918238993711,19.601837672281775,0.0,48.697916666666664,51.302083333333336,19.550791220010208,0.0,55.35248041775457,44.64751958224543,16.181725370086777,0.0,90.53627760252365,9.46372239747634,13.935681470137826,0.0,81.68498168498168,18.315018315018314,22.613578356304238,0.0,83.29571106094808,16.704288939051917,22.367075664621677,100.0,0.0,92.11428571428571,7.885714285714286,0.0,57.259713701431494,89.91071428571429,0.0,80.89285714285714,9.017857142857142,10.089285714285714,20.37321063394683,56.0853199498118,0.0,53.70138017565872,2.383939774153074,43.9146800501882,14.28062678062678,66.58354114713217,0.0,66.58354114713217,0.0,33.416458852867834,68.91025641025641,79.37984496124031,0.0,70.64599483204134,8.733850129198967,20.62015503875969,16.80911680911681,100.0,0.0,94.49152542372882,5.508474576271187,0.0,52.19312085831493,96.31197097944377,0.0,87.84764207980653,8.464328899637243,3.688029020556227,7.384032817923635,62.82051282051282,0.0,47.43589743589744,15.384615384615385,37.17948717948718,40.42284632376144,66.58860265417643,0.0,63.075722092115534,3.51288056206089,33.41139734582357
"Census Tract 2009, Venango County, Pennsylvania",42.0,121.0,2286.0,1017.0,567.0,1017.0,1017.0,92.0,200.0,254.0,42,121,200900,104.0,205.0,162.0,2277.0,519.0,1234.0,524.0,1577.0,164.0,1047.0,366.0,1826.0,996.0,894.0,102.0,830.0,55.75221238938053,0.8849557522123894,54.86725663716814,2.753195673549656,21.730580137659782,0.0,0.0,44.24778761061947,74.13962635201574,0.8849557522123894,54.86725663716814,18.3874139626352,25.860373647984268,9.04621435594887,0.0,8.695652173913043,91.30434782608695,19.66568338249754,0.0,41.5,58.5,24.975417895771876,0.0,50.0,50.0,10.22615535889872,0.0,58.65384615384615,41.34615384615385,20.15732546705998,4.390243902439025,85.85365853658537,9.75609756097561,15.929203539823009,0.0,63.58024691358025,36.41975308641975,22.793148880105402,100.0,0.0,78.9980732177264,21.001926782273603,0.0,54.19411506368028,93.354943273906,1.3776337115072934,64.82982171799027,27.147487844408428,6.645056726094003,23.01273605621432,53.05343511450382,0.0,38.3587786259542,14.694656488549619,46.94656488549618,10.399492707672797,82.3170731707317,0.0,24.390243902439025,57.926829268292686,17.682926829268293,66.39188332276474,79.46513849092646,1.6236867239732569,61.5090735434575,16.332378223495702,20.534861509073544,23.20862396956246,77.04918032786885,0.0,71.5846994535519,5.46448087431694,22.950819672131146,48.95947426067908,95.74944071588367,0.8948545861297539,76.51006711409396,18.344519015659955,4.250559284116331,5.585980284775466,90.19607843137256,0.0,5.882352941176471,84.31372549019608,9.803921568627452,45.45454545454545,66.26506024096386,1.0843373493975903,45.66265060240964,19.518072289156628,33.734939759036145
"Census Tract 2002, Venango County, Pennsylvania",42.0,121.0,5657.0,2220.0,1833.0,2220.0,2220.0,60.0,130.0,266.0,42,121,200200,379.0,524.0,861.0,5309.0,942.0,3127.0,1240.0,3958.0,343.0,2828.0,787.0,4445.0,2592.0,2479.0,113.0,1853.0,82.56756756756756,0.5855855855855856,81.98198198198199,10.225225225225225,19.90990990990991,1.3063063063063063,0.36036036036036034,16.08108108108108,89.86486486486487,0.5855855855855856,81.35135135135135,7.927927927927928,10.135135135135135,2.7027027027027026,0.0,56.666666666666664,43.333333333333336,5.8558558558558556,0.0,65.38461538461539,34.61538461538461,11.981981981981981,1.1278195488721805,66.9172932330827,31.954887218045112,17.07207207207207,0.5277044854881267,76.78100263852242,22.691292875989447,23.603603603603602,1.5267175572519085,85.1145038167939,13.358778625954198,38.78378378378378,0.0,91.28919860627178,8.710801393728223,17.743454511207382,95.54140127388536,0.0,84.60721868365181,10.934182590233545,4.45859872611465,58.89998116406103,96.19443556124081,0.1598976654940838,86.95235049568277,9.082187400063958,3.8055644387591943,23.356564324731586,79.2741935483871,1.1290322580645162,73.30645161290323,4.838709677419355,20.725806451612904,8.66599292572006,72.01166180758017,0.8746355685131195,57.142857142857146,13.994169096209912,27.988338192419825,71.45022738756948,91.23055162659124,0.38896746817538896,82.56718528995756,8.274398868458274,8.76944837340877,19.88377968671046,98.09402795425667,0.6353240152477764,93.01143583227446,4.447268106734435,1.9059720457433291,55.77052868391451,97.01492537313433,0.20169423154497781,87.77732956837434,9.035901573215005,2.985074626865672,2.5421822272215975,95.57522123893806,2.6548672566371683,85.84070796460178,7.079646017699115,4.424778761061947,41.68728908886389,83.81003777657853,0.5936319481921208,76.79438747976255,6.422018348623853,16.189962223421478
"Census Tract 2014, Venango County, Pennsylvania",42.0,121.0,3846.0,1500.0,1092.0,1500.0,1500.0,71.0,128.0,235.0,42,121,201400,201.0,296.0,569.0,3846.0,883.0,2239.0,724.0,2667.0,416.0,1860.0,391.0,3079.0,1861.0,1738.0,123.0,1218.0,72.8,1.1333333333333333,71.66666666666667,13.533333333333333,19.6,1.0,0.3333333333333333,25.4,82.53333333333333,1.1333333333333333,71.4,10.0,17.466666666666665,4.733333333333333,0.0,38.028169014084504,61.971830985915496,8.533333333333333,0.0,52.34375,47.65625,15.666666666666666,1.2765957446808511,55.319148936170215,43.40425531914894,13.4,1.9900497512437811,66.66666666666667,31.34328358208955,19.733333333333334,0.6756756756756757,80.74324324324324,18.58108108108108,37.93333333333333,1.40597539543058,84.00702987697716,14.586994727592268,22.95891835673427,78.2559456398641,0.0,70.44167610419026,7.814269535673839,21.7440543601359,58.21632865314613,84.72532380527021,0.31263957123715946,76.59669495310406,7.815989280928986,15.27467619472979,18.824752990119606,79.00552486187846,2.6243093922651934,65.33149171270718,11.049723756906078,20.994475138121548,15.598050243719536,56.97115384615385,0.4807692307692308,46.875,9.615384615384615,43.02884615384615,69.74128233970754,89.51612903225806,1.021505376344086,77.84946236559139,10.64516129032258,10.483870967741936,14.66066741657293,97.69820971867007,1.278772378516624,93.35038363171356,3.0690537084398977,2.3017902813299234,56.44689834361806,86.53624856156502,0.28768699654775604,79.45914844649022,6.789413118527043,13.463751438434983,3.9948035076323483,82.92682926829268,0.0,74.79674796747967,8.130081300813009,17.073170731707318,39.55829814874959,77.17569786535304,1.7241379310344827,64.12151067323481,11.330049261083744,22.824302134646963
"Census Tract 2005, Venango County, Pennsylvania",42.0,121.0,2347.0,957.0,757.0,957.0,957.0,88.0,108.0,136.0,42,121,200500,162.0,180.0,283.0,2175.0,401.0,1449.0,325.0,1599.0,138.0,1060.0,401.0,1825.0,1126.0,1041.0,85.0,699.0,79.10135841170325,0.0,79.10135841170325,4.911180773249739,12.33019853709509,1.567398119122257,0.0,16.19644723092999,88.61024033437826,0.0,79.10135841170325,9.508881922675027,11.389759665621735,9.195402298850574,0.0,46.59090909090909,53.40909090909091,11.285266457680251,0.0,45.370370370370374,54.629629629629626,14.211076280041798,0.0,80.1470588235294,19.852941176470587,16.927899686520377,0.0,91.35802469135803,8.641975308641975,18.808777429467085,0.0,90.0,10.0,29.571577847439915,0.0,87.63250883392226,12.36749116607774,18.436781609195403,97.75561097256858,0.0,82.54364089775561,15.211970074812967,2.2443890274314215,66.62068965517241,94.47895100069013,0.0,86.74948240165631,7.729468599033816,5.521048999309869,14.942528735632184,81.23076923076923,0.0,78.76923076923077,2.4615384615384617,18.76923076923077,8.630393996247655,94.20289855072464,0.0,86.95652173913044,7.246376811594203,5.797101449275362,66.29143214509068,91.79245283018868,0.0,85.47169811320755,6.320754716981132,8.20754716981132,25.078173858661664,88.5286783042394,0.0,81.04738154613466,7.4812967581047385,11.471321695760599,57.04109589041096,97.98270893371757,0.0,94.52449567723343,3.4582132564841497,2.0172910662824206,4.657534246575342,100.0,0.0,100.0,0.0,0.0,38.3013698630137,82.83261802575107,0.0,70.81545064377683,12.017167381974248,17.167381974248926
"Census Tract 2007, Venango County, Pennsylvania",42.0,121.0,2044.0,944.0,656.0,944.0,944.0,91.0,202.0,274.0,42,121,200700,164.0,141.0,72.0,1971.0,400.0,1276.0,295.0,1377.0,142.0,1159.0,76.0,1611.0,979.0,872.0,107.0,632.0,69.49152542372882,1.4830508474576272,68.00847457627118,15.572033898305085,15.889830508474576,0.0,0.0,27.64830508474576,79.13135593220339,1.4830508474576272,67.37288135593221,10.275423728813559,20.86864406779661,9.639830508474576,0.0,35.16483516483517,64.83516483516483,21.39830508474576,0.0,61.386138613861384,38.613861386138616,29.02542372881356,0.0,84.30656934306569,15.693430656934307,17.372881355932204,0.0,57.926829268292686,42.073170731707314,14.936440677966102,9.929078014184396,83.68794326241135,6.382978723404255,7.627118644067797,0.0,58.333333333333336,41.666666666666664,20.294266869609334,100.0,0.0,98.5,1.5,0.0,64.73871131405377,90.59561128526646,1.09717868338558,80.56426332288402,8.934169278996865,9.404388714733543,14.967021816336885,65.08474576271186,4.745762711864407,46.779661016949156,13.559322033898304,34.91525423728814,10.312273057371097,66.19718309859155,0.0,59.15492957746479,7.042253521126761,33.80281690140845,84.16848220769789,85.41846419327005,2.4158757549611733,73.77049180327869,9.232096635030198,14.58153580672994,5.51924473493101,92.10526315789474,0.0,86.84210526315789,5.2631578947368425,7.894736842105263,54.127870887647425,95.64220183486239,1.6055045871559632,80.73394495412845,13.302752293577981,4.3577981651376145,6.641837368094351,100.0,0.0,100.0,0.0,0.0,39.230291744258224,70.72784810126582,2.2151898734177213,62.5,6.012658227848101,29.272151898734176
"Census Tract 2010, Venango County, Pennsylvania",42.0,121.0,2869.0,1255.0,1042.0,1255.0,1255.0,87.0,223.0,224.0,42,121,201000,154.0,270.0,297.0,2837.0,653.0,1637.0,547.0,2009.0,153.0,1485.0,371.0,2281.0,1239.0,1147.0,92.0,1042.0,83.02788844621514,0.0,83.02788844621514,12.03187250996016,18.96414342629482,1.4342629482071714,0.0,16.41434262948207,84.38247011952191,0.0,82.62948207171314,1.752988047808765,15.617529880478088,6.932270916334661,0.0,36.7816091954023,63.2183908045977,17.768924302788843,0.0,86.54708520179372,13.452914798206278,17.84860557768924,0.0,61.607142857142854,38.392857142857146,12.270916334661354,0.0,91.55844155844156,8.441558441558442,21.51394422310757,0.0,92.22222222222223,7.777777777777778,23.665338645418327,0.0,97.3063973063973,2.6936026936026938,23.017271765949946,100.0,0.0,100.0,0.0,0.0,57.701797673598875,95.29627367135004,0.0,93.95235186316432,1.3439218081857056,4.703726328649969,19.280930560451182,71.84643510054845,0.0,70.74954296160878,1.0968921389396709,28.153564899451553,7.615729218516675,52.287581699346404,0.0,48.36601307189542,3.9215686274509802,47.712418300653596,73.91737182677949,91.24579124579125,0.0,89.76430976430976,1.4814814814814814,8.754208754208754,18.466898954703833,92.45283018867924,0.0,92.45283018867924,0.0,7.547169811320755,50.28496273564226,96.512641673932,0.0,94.5945945945946,1.9180470793374018,3.4873583260680037,4.033318719859711,100.0,0.0,100.0,0.0,0.0,45.681718544498025,81.66986564299424,0.0,81.09404990403071,0.5758157389635317,18.330134357005758
